ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK102477,VIP,150,2025-04-25,2025-05-02,19:50,Yes,ATD202477,46,Other,Barcelona,Other,4,4.73,27.71,21.31,Festival App,Rock,1,Artist A,8.7,1,10,3,No
TCK109069,3-day Pass,200,2025-04-24,2025-05-03,14:04,Yes,ATD209069,57,Male,Sevilla,Other,3,15.69,41.11,98.76,Festival App,Pop,1,Artist D,5.0,9,2,2,Yes
TCK108210,3-day Pass,200,2025-04-21,2025-05-03,20:31,Yes,ATD208210,58,Other,Malaga,Plane,1,5.29,52.39,35.79,Festival App,Indie,2,Artist A,9.6,10,7,9,No
TCK102672,General,80,2025-04-08,2025-05-01,18:54,Yes,ATD202672,41,Other,Malaga,Bus,3,47.45,43.36,34.16,Cash,Electronic,2,Artist E,7.3,3,1,8,Yes
TCK108576,3-day Pass,200,2025-03-29,2025-05-03,16:32,Yess,ATD208576,43,Female,Sevilla,Other,1,36.01,52.06,40.98,Cash,Rock,2,Artist B,8.4,9,4,5,No
TCK105490,General,80,2025-02-24,2025-05-02,15:01,Yes,ATD205490,58,Other,Barcelona,Bus,1,37.19,33.96,16.11,Cash,Pop,2,Artist C,2.7,10,6,4,No
TCK102919,General,80,2025-03-25,2025-05-02,14:02,Yes,ATD202919,44,Other,Madrid,Other,3,48.23,40.35,5.22,Card,Reggaeton,1,Artist D,2.7,9,9,8,Yes
TCK106287,General,80,2025-04-14,2025-05-03,21:12,Yes,ATD206287,34,Male,Sevilla,Car,4,49.52,42.68,11.1,Festival App,Pop,2,Artist B,5.5,5,2,10,No
TCK108991,General,80,2025-03-14,2025-05-03,16:23,Yes,ATD208991,48,Other,Sevilla,Train,4,25.5,52.27,47.48,Card,Indie,4,Artist A,10.9,3,5,9,No
TCK102477,VIP,150,2025-03-22,2025-05-01,17:11,Yes,ATD202477,46,Other,Barcelona,Other,4,38.03,24.27,58.35,Cash,Pop,3,Artist B,8.9,3,9,6,No
TCK105349,VIP,150,2025-04-04,2025-05-03,15:31,Yes,ATD205349,43,Female,Malaga,Car,3,24.34,11.83,32.73,Cash,Electronic,1,Artist A,11.0,10,3,2,Yes
TCK100641,General,80,2025-03-04,2025-05-03,17:11,Yes,ATD200641,55,Other,Zaragoza,Plane,2,26.75,13.0,5.21,Cash,Electronic,4,Artist D,5.7,9,8,6,Yes
TCK108116,3-day Pass,200,2025-03-02,2025-05-01,21:07,Yes,ATD208116,51,Other,Zaragoza,Bus,3,22.58,10.8,61.63,Card,Electronic,3,Artist D,8.2,10,5,5,No
TCK104207,General,80,2025-02-15,2025-05-03,15:16,Yes,ATD204207,25,Male,Zaragoza,Other,4,26.99,10.17,82.25,Cash,Reggaeton,1,Artist D,5.4,8,7,3,Yes
TCK109153,General,80,2025-03-07,2025-05-03,14:07,Yes,ATD209153,53,Female,Madrid,Other,5,44.16,25.04,30.97,Card,Reggaeton,2,Artist B,4.7,7,4,1,Yes
TCK105367,General,80,2025-02-14,2025-05-01,14:51,Yes,ATD205367,47,Female,Valencia,Plane,1,39.34,15.13,40.91,Card,Indie,2,Artist D,9.1,5,9,1,Yes
TCK105357,General,80,2025-02-10,2025-05-01,21:27,Yes,ATD205357,57,Female,Valencia,Car,4,39.65,38.3,59.76,Card,Indie,1,Artist A,6.5,5,5,5,Yes
TCK104975,VIP,150,2025-04-03,2025-05-03,15:21,No,ATD204975,20,Other,Sevilla,Plane,2,47.42,42.8,73.21,Card,Hip-Hop,2,Artist B,6.5,6,7,1,Yes
TCK101639,General,80,2025-02-04,2025-05-02,20:25,Yes,ATD201639,36,Male,Bilbao,Plane,1,29.88,57.98,7.0,Card,Reggaeton,2,Artist E,7.8,6,8,7,Yes
TCK106910,3-day Pass,200,2025-04-30,2025-05-01,17:13,Yes,ATD206910,24,Female,Valencia,Plane,1,0.82,48.56,99.82,Card,Pop,3,Artist A,9.8,8,10,4,No
TCK109098,3-day Pass,200,2025-02-26,2025-05-01,17:34,Yes,ATD209098,50,Other,Valencia,Car,4,49.05,49.64,89.69,Cash,Indie,1,Artist A,10.8,3,8,1,No
TCK103938,General,80,2025-03-14,2025-05-02,14:20,Yes,ATD203938,18,Male,Madrid,Bus,1,3.44,26.72,98.07,Card,Pop,1,Artist C,10.3,6,1,6,Yes
TCK103255,VIP,150,2025-02-27,2025-05-01,17:48,Yes,ATD203255,18,Male,Bilbao,Other,3,7.5,1.75,46.86,Cash,Hip-Hop,2,Artist E,5.4,8,2,10,No
TCK107242,3-day Pass,200,2025-04-02,2025-05-02,17:37,Yes,ATD207242,43,Male,Bilbao,Plane,1,27.63,24.01,38.86,Festival App,Electronic,4,Artist A,8.4,1,3,6,Yes
TCK105163,General,80,2025-04-10,2025-05-03,16:25,Yes,ATD205163,48,Female,Barcelona,Other,4,39.85,5.47,4.75,Cash,Pop,3,Artist A,11.9,2,9,7,Yes
TCK108959,VIP,150,2025-03-06,2025-05-02,21:59,Yes,ATD208959,42,Other,Madrid,Plane,4,7.72,1.85,49.0,Festival App,Reggaeton,1,Artist C,3.0,5,4,5,No
TCK106834,General,80,2025-04-05,2025-05-03,14:12,Yes,ATD206834,34,Male,Malaga,Other,1,11.77,11.13,25.66,Cash,Indie,3,Artist B,4.7,9,6,3,Yes
TCK109233,VIP,150,2025-03-15,2025-05-01,21:30,Yes,ATD209233,36,Male,Barcelona,Other,4,16.36,20.49,46.29,Card,Electronic,3,Artist E,6.0,1,4,5,Yes
TCK104806,VIP,150,2025-04-17,2025-05-01,22:52,Yes,ATD204806,55,Other,Madrid,Train,2,4.54,31.07,61.25,Card,Indie,1,Artist C,3.9,3,3,1,No
TCK107866,VIP,150,2025-03-22,2025-05-01,21:09,Yes,ATD207866,38,Other,Barcelona,Bus,2,26.45,9.29,34.31,Card,Hip-Hop,4,Artist B,7.7,7,1,2,No
TCK104126,General,80,2025-04-21,2025-05-02,14:23,Yes,ATD204126,20,Other,Zaragoza,Other,2,9.69,20.44,41.73,Card,Electronic,3,Artist C,6.2,9,5,2,No
TCK105482,VIP,150,2025-02-14,2025-05-03,22:05,Yes,ATD205482,40,Other,Malaga,Other,1,16.96,53.83,0.62,Festival App,Electronic,1,Artist B,3.8,7,9,4,No
TCK108222,General,80,2025-02-10,2025-05-01,21:29,Yes,ATD208222,18,Female,Barcelona,Train,5,2.51,49.43,34.36,Card,Indie,2,Artist E,8.8,6,6,9,No
TCK106657,VIP,150,2025-04-26,2025-05-01,14:06,Yes,ATD206657,56,Other,Valencia,Bus,4,37.39,14.1,14.16,Festival App,Reggaeton,3,Artist E,8.2,5,9,10,No
TCK107361,General,80,2025-03-05,2025-05-03,21:21,Yes,ATD207361,28,Female,Bilbao,Plane,2,10.72,50.09,66.33,Card,Indie,4,Artist C,9.9,4,1,1,No
TCK109155,VIP,150,2025-04-04,2025-05-02,21:11,Yes,ATD209155,18,Other,Madrid,Car,3,12.35,10.0,9.93,Cash,Rock,3,Artist A,10.0,8,2,8,No
TCK108798,VIP,150,2025-03-29,2025-05-02,19:07,Yes,ATD208798,30,Female,Madrid,Plane,5,31.13,12.73,75.96,Card,Electronic,4,Artist B,6.5,9,5,10,No
TCK103481,VIP,150,2025-03-18,2025-05-03,19:31,Yes,ATD203481,25,Female,Sevilla,Car,4,28.4,47.11,84.88,Card,Reggaeton,1,Artist D,3.3,9,1,6,No
TCK100390,General,80,2025-04-15,2025-05-03,21:39,Yes,ATD200390,53,Female,Madrid,Train,1,30.83,56.42,87.15,Cash,Indie,1,Artist C,4.2,8,5,3,Yes
TCK104395,3-day Pass,200,2025-03-01,2025-05-01,22:33,Yes,ATD204395,21,Female,Sevilla,Bus,4,46.72,30.36,40.32,Cash,hiphop,1,Artist A,2.3,2,1,5,Yes
TCK102675,General,80,2025-03-06,2025-05-03,19:08,Yes,ATD202675,53,Other,Malaga,Other,3,12.6,5.61,64.93,Card,Indie,4,Artist B,7.7,8,8,2,No
TCK108848,VIP,150,2025-02-11,2025-05-03,19:59,Yes,ATD208848,21,Other,Malaga,Plane,4,48.66,16.24,68.62,Card,Reggaeton,4,Artist A,9.6,5,9,8,No
TCK107322,VIP,150,2025-03-19,2025-05-01,19:19,Yes,ATD207322,34,Female,Madrid,Train,5,4.28,0.34,95.4,Festival App,Reggaeton,2,Artist E,9.1,3,6,6,Yes
TCK109293,3-day Pass,150,2025-02-15,2025-05-03,17:59,Yes,ATD209293,50,Male,Sevilla,Car,3,29.06,49.96,2.61,Card,Reggaeton,3,Artist D,7.6,7,10,2,No
TCK107089,VIP,150,2025-03-30,2025-05-03,15:52,Yes,ATD207089,52,Female,Madrid,Plane,1,16.83,28.82,14.55,Card,Electronic,1,Artist A,8.8,9,1,9,Yes
TCK106893,General,80,2025-04-11,2025-05-02,18:24,Yes,ATD206893,37,Male,Zaragoza,Plane,2,35.37,22.25,90.58,Cash,Indie,4,Artist B,5.5,5,4,3,No
TCK101101,VIP,150,2025-03-15,2025-05-02,16:48,Yes,ATD201101,32,Female,Valencia,Train,4,29.14,40.21,85.69,Festival App,Reggaeton,2,Artist D,2.4,6,10,4,Yes
TCK107647,General,80,2025-02-10,2025-05-03,21:22,Yes,ATD207647,21,Other,Malaga,Plane,1,32.69,45.78,38.49,Card,Rock,3,Artist E,4.0,1,4,5,No
TCK105724,VIP,150,2025-03-31,2025-05-03,21:19,Yes,ATD205724,38,Other,Madrid,Other,1,30.85,19.92,85.22,Festival App,Indie,4,Artist E,11.0,2,4,2,No
TCK100810,3-day Pass,200,2025-03-02,2025-05-01,17:52,Yes,ATD200810,38,Male,Madrid,Plane,2,31.94,53.22,22.68,Card,Rock,1,Artist C,2.9,6,10,9,nO
TCK104941,VIP,150,2025-04-30,2025-05-02,15:03,Yes,ATD204941,23,Other,Barcelona,Train,5,7.81,25.23,93.44,Cash,Reggaeton,4,Artist E,4.7,7,2,9,Yes
TCK106559,General,80,2025-03-23,2025-05-01,14:51,Yes,ATD206559,18,Other,Sevilla,Bus,3,7.55,29.8,47.29,Festival App,Indie,4,Artist B,6.7,3,3,2,No
TCK104472,General,80,2025-04-14,2025-05-01,17:01,Yes,ATD204472,43,Female,Zaragoza,Other,2,39.43,55.05,58.76,Card,Rock,4,Artist A,5.0,3,8,2,No
TCK102889,VIP,150,2025-04-01,2025-05-02,21:36,No,ATD202889,33,Female,Madrid,Train,5,43.53,13.87,78.6,Cash,Rock,1,Artist E,4.6,10,10,3,No
TCK105970,General,80,2025-03-07,2025-05-02,20:51,Yes,ATD205970,51,Other,Barcelona,Train,3,31.36,36.39,52.33,Festival App,Reggaeton,2,Artist E,10.8,4,10,4,Yes
TCK105977,3-day Pass,200,2025-03-22,2025-05-02,21:26,Yes,ATD205977,53,Other,Zaragoza,Bus,2,35.93,0.67,4.53,Cash,Indie,2,Artist D,7.2,2,8,3,Yes
TCK106517,VIP,150,2025-03-17,2025-05-01,22:26,Yes,ATD206517,37,Female,Sevilla,Bus,5,16.34,48.37,92.49,Festival App,Reggaeton,4,Artist A,5.5,2,4,10,No
TCK105480,3-day Pass,200,2025-04-22,2025-05-03,22:10,Yes,ATD205480,44,Female,Valencia,Plane,3,5.95,2.46,22.84,Card,Electronic,1,Artist E,5.4,10,9,7,Yes
TCK100752,VIP,150,2025-02-15,2025-05-02,21:01,Yes,ATD200752,56,Male,Sevilla,Train,2,3.93,32.58,91.07,Festival App,hiphop,1,Artist E,7.4,8,6,5,No
TCK104537,VIP,150,2025-03-26,2025-05-02,20:58,Yes,ATD204537,31,Other,Sevilla,Other,1,11.5,56.01,81.59,Cash,Indie,1,Artist A,7.2,7,1,3,Yes
TCK104304,3-day Pass,200,2025-02-27,2025-05-02,16:57,Yes,ATD204304,30,Male,Malaga,Bus,2,18.7,49.63,52.92,Cash,Pop,2,Artist A,2.6,8,4,9,Yes
TCK105867,3-day Pass,200,2025-02-13,2025-05-01,16:17,Yes,ATD205867,53,Female,Barcelona,Car,1,20.14,31.26,82.22,Cash,Hip-Hop,3,Artist B,11.8,8,7,9,No
TCK104684,VIP,150,2025-02-20,2025-05-02,17:46,Yes,ATD204684,44,Male,Madrid,Bus,4,20.22,55.32,10.51,Card,Reggaeton,2,Artist A,10.3,4,3,5,No
TCK101747,VIP,150,2025-04-21,2025-05-01,15:39,Yes,ATD201747,30,Female,Sevilla,Car,1,39.54,14.71,57.61,Cash,Reggaeton,3,Artist D,2.3,6,7,9,Yes
TCK107488,VIP,150,2025-04-15,2025-05-02,21:20,No,ATD207488,44,Other,Sevilla,Other,4,18.43,25.2,95.46,Card,Reggaeton,2,Artist C,10.6,10,3,1,No
TCK102781,VIP,150,2025-02-25,2025-05-03,16:48,Yes,ATD202781,33,Female,Sevilla,Bus,3,33.94,26.97,37.98,Festival App,Pop,3,Artist D,5.2,4,4,8,Yes
TCK103213,General,80,2025-02-20,2025-05-01,22:50,Yes,ATD203213,31,Female,Barcelona,Bus,1,20.1,4.63,82.31,Card,Reggaeton,4,Artist C,11.5,4,1,8,Yes
TCK107125,General,80,2025-04-12,2025-05-02,18:54,Yes,ATD207125,38,Male,Barcelona,Bus,1,40.08,19.02,79.2,Festival App,Reggaeton,3,Artist D,4.6,7,7,4,Yes
TCK102355,General,80,2025-04-23,2025-05-03,21:45,Yes,ATD202355,51,Female,Sevilla,Train,5,33.8,25.03,36.31,Festival App,Electronic,2,Artist E,4.7,10,2,4,No
TCK105336,VIP,150,2025-04-24,2025-05-01,17:49,Yes,ATD205336,43,Male,Bilbao,Car,4,31.22,40.96,36.9,Festival App,Electronic,1,Artist D,9.6,9,4,2,No
TCK102262,General,80,2025-03-30,2025-05-02,17:02,Yes,ATD202262,31,Female,Madrid,Train,1,30.23,6.48,77.21,Cash,Rock,3,Artist D,5.0,2,9,9,No
TCK106243,General,80,2025-02-21,2025-05-03,21:39,Yes,ATD206243,22,Female,Malaga,Bus,4,35.16,4.26,56.26,Card,Indie,2,Artist A,3.0,10,1,6,Yes
TCK106407,3-day Pass,200,2025-04-14,2025-05-03,22:12,Yes,ATD206407,28,Other,Malaga,Other,1,0.93,28.76,98.47,Card,Hip-Hop,4,Artist D,3.2,6,7,6,No
TCK100033,3-day Pass,200,2025-03-17,2025-05-03,18:59,Yes,ATD200033,28,Other,Malaga,Car,4,21.49,35.64,69.4,Cash,Electronic,4,Artist C,5.5,5,10,5,No
TCK103642,VIP,200,2025-02-28,2025-05-01,18:07,Yes,ATD203642,52,Male,Barcelona,Train,3,15.5,32.16,42.67,Card,Rock,1,Artist E,4.0,4,3,5,No
TCK101566,3-day Pass,200,2025-04-16,2025-05-01,21:24,Yes,ATD201566,39,Male,Sevilla,Train,4,11.28,35.84,65.01,cash ,Pop,1,Artist D,12.0,7,9,3,No
TCK104503,VIP,150,2025-04-12,2025-05-02,21:25,Yes,ATD204503,37,Female,Malaga,Bus,4,11.84,25.91,47.65,Cash,Electronic,4,Artist E,3.3,3,3,3,No
TCK102644,3-day Pass,200,2025-04-26,2025-05-01,18:25,Yes,ATD202644,54,Other,Valencia,Other,2,24.13,24.79,89.98,Festival App,Hip-Hop,1,Artist A,3.2,3,10,1,Yes
TCK108730,General,80,2025-02-14,2025-05-02,19:21,Yes,ATD208730,58,Other,Bilbao,Car,5,46.58,19.59,10.38,Card,Indie,2,Artist A,8.5,4,3,1,Yes
TCK104932,General,80,2025-02-03,2025-05-02,21:34,Yes,ATD204932,19,Female,Madrid,Bus,2,11.27,14.68,39.37,Cash,Rock,4,Artist C,9.0,10,4,9,No
TCK102364,3-day Pass,200,2025-02-02,2025-05-02,16:23,Yes,ATD202364,28,Male,Madrid,Bus,2,36.97,10.17,10.07,Cash,Rock,3,Artist C,11.6,9,8,2,Yes
TCK100709,VIP,150,2025-03-06,2025-05-03,19:14,Yes,ATD200709,56,Male,Madrid,Plane,3,49.33,8.77,85.84,Festival App,Electronic,2,Artist C,6.0,7,5,4,No
TCK104431,VIP,150,2025-02-28,2025-05-03,16:37,Yes,ATD204431,40,Female,Malaga,Other,3,37.02,14.6,90.29,Card,Rock,1,Artist D,2.4,7,1,4,No
TCK100801,VIP,150,2025-03-18,2025-05-03,22:28,Yes,ATD200801,58,Female,Barcelona,Bus,5,29.83,48.77,83.46,Card,Hip-Hop,1,Artist D,8.7,10,8,6,Yes
TCK102685,VIP,150,2025-03-05,2025-05-01,22:54,Yes,ATD202685,52,Female,Sevilla,Other,2,7.07,3.5,22.37,Card,Pop,4,Artist C,2.8,4,9,4,No
TCK105444,General,80,2025-03-31,2025-05-03,17:54,Yes,ATD205444,45,Male,Sevilla,Other,4,43.53,8.36,14.75,Festival App,Indie,2,Artist D,2.3,9,5,2,No
TCK109060,General,80,2025-03-18,2025-05-01,16:00,Yes,ATD209060,46,Other,Bilbao,Train,4,30.46,20.17,44.86,Card,Hip-Hop,3,Artist E,9.5,8,2,9,No
TCK108198,General,80,2025-04-08,2025-05-03,16:01,Yes,ATD208198,35,Female,Valencia,Bus,1,23.29,35.71,74.49,Card,Electronic,4,Artist A,4.8,10,10,2,No
TCK105104,General,80,2025-03-06,2025-05-01,19:26,Yess,ATD205104,31,Male,Bilbao,Plane,4,5.22,53.14,92.31,Card,Rock,4,Artist E,5.2,10,1,2,Yes
TCK108742,General,80,2025-03-27,2025-05-02,20:38,Yes,ATD208742,33,Male,Malaga,Plane,3,12.1,34.39,16.57,Cash,Hip-Hop,4,Artist B,8.5,3,1,9,No
TCK103545,3-day Pass,200,2025-03-24,2025-05-01,19:26,Yes,ATD203545,41,Other,Zaragoza,Train,1,10.61,51.61,96.51,Cash,Electronic,1,Artist E,4.6,2,4,2,Yes
TCK102739,3-day Pass,200,2025-04-01,2025-05-02,19:07,Yes,ATD202739,34,Male,Valencia,Car,2,23.01,7.74,11.28,Card,Electronic,2,Artist B,6.3,5,1,2,No
TCK100263,3-day Pass,200,2025-02-01,2025-05-02,16:32,Yes,ATD200263,24,Other,Sevilla,Bus,4,14.79,26.34,19.11,Card,Hip-Hop,1,Artist C,2.6,3,7,1,Yes
TCK107225,General,80,2025-04-23,2025-05-01,19:33,Yes,ATD207225,40,Female,Valencia,Plane,5,23.58,8.52,19.99,Festival App,Rock,1,Artist D,7.7,6,3,8,Yes
TCK104409,General,80,2025-02-25,2025-05-03,20:06,Yes,ATD204409,27,Female,Valencia,Train,2,24.59,45.08,71.5,Festival App,Indie,2,Artist C,8.1,1,2,2,No
TCK107185,3-day Pass,200,2025-03-06,2025-05-01,22:13,Yes,ATD207185,43,Male,Sevilla,Bus,2,38.53,59.86,14.49,Festival App,Electronic,2,Artist E,7.0,5,6,3,No
TCK101061,VIP,150,2025-04-18,2025-05-01,17:52,Yes,ATD201061,49,Female,Sevilla,Car,2,22.98,30.94,13.15,Festival App,Pop,2,Artist B,10.7,1,9,10,nO
TCK104642,VIP,150,2025-04-21,2025-05-01,16:27,Yes,ATD204642,59,Other,Malaga,Plane,3,5.71,1.5,31.27,Cash,Electronic,3,Artist A,4.8,4,7,6,No
TCK100836,VIP,150,2025-04-19,2025-05-01,16:47,Yes,ATD200836,26,Male,Madrid,Plane,1,21.74,28.05,90.42,Card,Rock,1,Artist E,6.5,3,9,4,Yes
TCK106169,VIP,150,2025-04-16,2025-05-02,14:57,Yes,ATD206169,19,Male,Bilbao,Car,1,28.18,57.42,82.21,Card,Electronic,3,Artist E,4.0,4,10,1,No
TCK101377,General,80,2025-04-18,2025-05-01,20:29,Yes,ATD201377,55,Female,Bilbao,Other,2,35.18,56.86,8.61,Cash,Pop,2,Artist E,10.5,3,8,7,No
TCK103930,VIP,150,2025-04-06,2025-05-02,17:26,Yes,ATD203930,48,Other,Valencia,Car,3,13.27,48.29,81.17,Cash,Hip-Hop,3,Artist A,8.3,4,1,8,No
TCK100530,3-day Pass,200,2025-03-18,2025-05-03,16:08,Yes,ATD200530,23,Male,Barcelona,Other,3,13.44,4.57,71.12,Festival App,Reggaeton,4,Artist A,5.9,10,6,8,Yes
TCK104511,3-day Pass,200,2025-02-26,2025-05-01,21:22,Yes,ATD204511,58,Female,Valencia,Car,3,6.52,16.03,94.03,Card,Reggaeton,4,Artist D,10.9,7,3,6,No
TCK105254,General,80,2025-04-27,2025-05-01,15:44,Yes,ATD205254,24,Other,Valencia,Other,5,30.51,4.95,72.17,Festival App,hiphop,1,Artist E,5.0,4,5,9,Yes
TCK100498,3-day Pass,200,2025-03-10,2025-05-03,15:59,Yes,ATD200498,44,Other,Madrid,Plane,3,30.65,12.57,96.33,Cash,Reggaeton,4,Artist D,6.5,4,3,9,Yes
TCK108110,General,80,2025-02-05,2025-05-01,19:31,No,ATD208110,32,Male,Sevilla,Bus,3,4.2,53.95,34.53,Cash,Electronic,1,Artist C,10.7,10,1,9,No
TCK101899,3-day Pass,200,2025-04-23,2025-05-02,22:54,Yes,ATD201899,48,Male,Zaragoza,Car,3,2.72,34.09,50.75,Card,Rock,1,Artist C,4.1,8,1,10,No
TCK103294,3-day Pass,200,2025-04-19,2025-05-02,16:25,Yes,ATD203294,56,Other,Barcelona,Car,4,19.46,4.76,38.85,Cash,Rock,4,Artist E,9.5,8,10,9,Yes
TCK104481,General,80,2025-04-13,2025-05-01,16:45,Yes,ATD204481,48,Female,Madrid,Other,5,25.85,38.52,63.68,Cash,Hip-Hop,1,Artist E,10.8,9,3,2,No
TCK102448,3-day Pass,200,2025-04-29,2025-05-02,16:16,Yes,ATD202448,51,Female,Zaragoza,Bus,2,2.3,35.63,90.73,Festival App,Reggaeton,1,Artist C,8.4,10,5,1,No
TCK106773,VIP,150,2025-03-02,2025-05-02,18:27,Yes,ATD206773,40,Female,Bilbao,Car,5,10.29,28.12,47.79,Festival App,Reggaeton,2,Artist A,11.2,6,9,3,Yes
TCK107148,VIP,150,2025-04-24,2025-05-02,19:49,Yes,ATD207148,35,Male,Malaga,Car,4,48.86,52.54,12.54,Card,Reggaeton,1,Artist E,9.6,5,4,10,Yes
TCK100898,3-day Pass,200,2025-04-21,2025-05-02,22:29,Yes,ATD200898,33,Male,Malaga,Other,4,48.79,27.08,54.31,Cash,Rock,1,Artist A,8.3,3,3,5,No
TCK104399,General,80,2025-02-16,2025-05-02,17:26,Yes,ATD204399,44,Other,Sevilla,Car,1,9.89,0.13,49.26,Card,Pop,2,Artist A,8.2,6,2,2,Yes
TCK103137,VIP,150,2025-03-24,2025-05-02,18:09,Yes,ATD203137,52,Other,Barcelona,Bus,2,39.07,32.65,8.34,Card,Reggaeton,3,Artist C,9.8,4,10,5,No
TCK106988,3-day Pass,200,2025-04-21,2025-05-02,18:23,Yes,ATD206988,40,Female,Sevilla,Bus,4,13.74,21.98,41.17,Card,Electronic,1,Artist A,2.0,10,5,2,Yes
TCK108951,3-day Pass,200,2025-03-31,2025-05-01,17:23,Yes,ATD208951,47,Other,Madrid,Car,4,29.57,27.48,5.66,Festival App,Hip-Hop,1,Artist B,2.1,2,2,2,Yes
TCK108708,3-day Pass,200,2025-02-08,2025-05-01,17:16,Yes,ATD208708,52,Female,Madrid,Train,1,22.79,13.81,23.6,Cash,Pop,2,Artist D,7.7,1,3,3,No
TCK101933,General,80,2025-04-08,2025-05-02,22:29,Yes,ATD201933,35,Female,Valencia,Plane,5,35.37,26.4,5.59,Card,Reggaeton,4,Artist D,11.8,4,2,2,No
TCK107613,VIP,150,2025-03-16,2025-05-03,17:33,Yes,ATD207613,43,Male,Bilbao,Bus,1,44.06,4.11,87.18,Card,Hip-Hop,3,Artist D,9.1,6,6,9,Yes
TCK105900,3-day Pass,200,2025-02-24,2025-05-02,18:10,Yes,ATD205900,57,Female,Zaragoza,Plane,4,34.62,30.13,76.89,Festival App,Hip-Hop,2,Artist A,9.8,8,10,10,Yes
TCK103996,3-day Pass,200,2025-03-15,2025-05-03,21:49,Yes,ATD203996,32,Female,Zaragoza,Car,4,18.89,17.28,45.55,Cash,Electronic,4,Artist E,7.7,3,7,3,Yes
TCK105114,General,80,2025-03-02,2025-05-02,21:42,Yes,ATD205114,18,Other,Barcelona,Car,1,46.0,1.82,90.52,Card,Electronic,3,Artist A,3.3,2,3,3,Yes
TCK105224,General,80,2025-03-04,2025-05-03,17:35,Yes,ATD205224,36,Male,Madrid,Bus,4,12.28,22.7,9.23,Cash,Rock,4,Artist C,6.4,6,8,2,Yes
TCK105067,VIP,150,2025-02-21,2025-05-02,22:48,Yes,ATD205067,34,Other,Malaga,Plane,4,43.09,7.6,29.35,Cash,Rock,2,Artist E,9.2,10,2,9,Yes
TCK108744,General,80,2025-02-02,2025-05-01,15:30,No,ATD208744,58,Female,Barcelona,Car,3,26.51,7.86,12.93,Cash,Indie,4,Artist D,7.6,2,1,3,No
TCK107302,VIP,150,2025-04-22,2025-05-02,21:24,Yes,ATD207302,56,Other,Bilbao,Train,3,0.19,11.02,5.65,Card,Indie,4,Artist D,6.4,10,6,2,No
TCK106391,VIP,150,2025-02-17,2025-05-03,18:13,Yes,ATD206391,40,Other,Sevilla,Bus,5,39.88,8.79,25.96,Festival App,Pop,1,Artist B,7.9,5,4,4,Yes
TCK107192,General,80,2025-04-22,2025-05-02,16:31,No,ATD207192,34,Female,Barcelona,Train,5,8.03,24.85,41.18,Festival App,Hip-Hop,1,Artist D,9.9,2,10,5,Yes
TCK109203,General,80,2025-03-26,2025-05-03,22:17,Yes,ATD209203,24,Male,Madrid,Train,2,9.35,12.34,32.36,Cash,Rock,1,Artist A,3.1,7,3,2,Yes
TCK100356,General,80,2025-04-09,2025-05-01,16:24,Yes,ATD200356,46,Other,Zaragoza,Bus,4,16.77,59.52,26.98,Cash,Pop,2,Artist C,6.3,6,1,6,Yes
TCK104242,General,80,2025-03-21,2025-05-02,14:24,Yes,ATD204242,37,Female,Sevilla,Other,1,3.97,34.22,87.62,Cash,Indie,4,Artist E,5.2,8,4,2,Yes
TCK109021,3-day Pass,200,2025-04-04,2025-05-01,20:10,Yes,ATD209021,40,Male,Barcelona,Train,1,41.81,21.71,99.22,Cash,Pop,2,Artist B,8.2,5,8,10,No
TCK108779,General,80,2025-03-12,2025-05-02,15:05,Yess,ATD208779,49,Other,Sevilla,Car,4,18.53,35.06,3.69,Card,Reggaeton,2,Artist D,2.4,4,6,8,Yes
TCK108038,General,80,2025-03-09,2025-05-02,17:16,Yes,ATD208038,46,Other,Barcelona,Bus,2,29.95,37.33,16.63,Festival App,Pop,3,Artist C,2.5,2,3,4,Yes
TCK102966,General,80,2025-04-07,2025-05-02,21:40,Yes,ATD202966,27,Other,Madrid,Plane,3,29.39,17.44,16.13,Cash,Hip-Hop,2,Artist D,9.8,4,7,4,Yes
TCK107294,3-day Pass,200,2025-02-22,2025-05-03,22:29,Yes,ATD207294,57,Other,Sevilla,Other,4,16.77,4.53,49.46,Festival App,Pop,1,Artist B,8.3,3,6,10,No
TCK107077,3-day Pass,200,2025-04-11,2025-05-03,18:55,Yes,ATD207077,58,Other,Valencia,Plane,1,25.82,1.96,99.91,Festival App,Hip-Hop,1,Artist D,3.1,6,6,6,Yes
TCK104701,General,80,2025-04-03,2025-05-01,19:21,Yes,ATD204701,24,Female,Barcelona,Car,5,45.29,41.91,85.3,Card,Electronic,1,Artist A,3.5,4,1,3,Yes
TCK107751,General,80,2025-04-07,2025-05-01,21:10,Yes,ATD207751,52,Male,Malaga,Other,3,9.73,50.36,51.79,Cash,Pop,4,Artist D,11.5,8,5,8,Yes
TCK101051,VIP,150,2025-03-16,2025-05-02,18:19,Yes,ATD201051,44,Female,Madrid,Train,5,2.99,4.01,92.57,Cash,Reggaeton,2,Artist A,5.8,6,4,10,No
