ticket_id,ticket_type,ticket_price,purchase_date,attendance_date,entry_time,was_present,attendee_id,age,gender,origin_city,transport_used,group_size,food_expense,drink_expense,merch_expense,payment_method,favourite_genre,stages_visited,top_artist_seen,hours_spent,satisfaction_score,security_rating,cleanliness_rating,recommend_to_friend
TCK108606,3-day Pass,210,2025-04-27,2025-05-02,21:02:00,True,ATD208606,24,Female,Madrid,Plane,1,23.07,18.82,85.52,Cash,Pop,3,Artist A,11.0,6,6,6,nO
TCK102582,VIP,210,2025-02-24,2025-05-03,18:04:00,True,ATD202582,31,Female,Madrid,Car,1,14.65,44.73,59.13,Cash,Pop,2,Artist C,9.8,9,6,7,nO
TCK103336,1-day Pass,210,2025-02-12,2025-05-03,21:03:00,True,ATD203336,21,Male,Barcelona,Bus,3,39.13,54.15,6.86,Cash,Rock,2,Artist D,7.5,3,7,6,nO
TCK106426,3-day Pass,80,2025-04-26,2025-05-01,22:02:00,True,ATD206426,25,Male,Madrid,Other,2,3.2,20.01,45.53,Card,Hip-Hop,2,Artist C,9.2,1,8,5,Yes
TCK100949,3-day Pass,80,2025-03-28,2025-05-02,20:36:00,True,ATD200949,28,Other,Barcelona,Other,3,44.03,23.06,10.96,Cash,Electronic,3,Artist D,9.6,1,7,2,Yes
TCK104818,VIP,80,2025-04-12,2025-05-01,20:51:00,True,ATD204818,23,Male,Madrid,Car,1,38.68,41.23,69.59,Card,Reggaeton,2,Artist B,2.2,8,8,6,nO
TCK107407,VIP,80,2025-04-15,2025-05-01,22:10:00,True,ATD207407,31,Female,Madrid,Bus,3,15.32,9.3,3.82,Card,Pop,4,Artist D,6.1,1,7,6,Yes
TCK101354,3-day Pass,80,2025-02-13,2025-05-02,22:13:00,True,ATD201354,32,Female,Madrid,Train,5,15.75,33.47,30.41,Card,Rock,1,Artist A,7.6,6,8,6,Yes
TCK100896,3-day Pass,80,2025-02-22,2025-05-03,16:53:00,True,ATD200896,28,Female,Barcelona,Car,4,44.81,56.74,25.12,Card,Reggaeton,2,Artist B,6.9,6,8,7,Yes
TCK105811,1-day Pass,210,2025-03-12,2025-05-01,20:16:00,True,ATD205811,29,Female,Valencia,Car,3,9.08,9.86,59.37,Card,Pop,2,Artist B,6.0,7,6,7,Yes
TCK102134,3-day Pass,80,2025-04-12,2025-05-02,22:43:00,True,ATD202134,28,Female,Madrid,Car,5,47.82,26.5,67.36,Cash,Pop,4,Artist C,9.6,5,6,6,Yes
TCK104602,VIP,210,2025-04-11,2025-05-01,20:34:00,True,ATD204602,18,Female,Barcelona,Car,3,48.64,8.47,81.87,Card,hiphop,4,Artist E,3.8,7,10,3,nO
TCK109004,VIP,210,2025-03-28,2025-05-03,14:19:00,True,ATD209004,31,,Madrid,Bus,3,27.87,41.36,69.61,Card,Rock,2,Artist B,9.5,2,9,5,Yes
TCK105065,3-day Pass,350,2025-02-18,2025-05-03,19:56:00,True,ATD205065,28,Female,Barcelona,Plane,2,14.89,14.4,67.56,Card,Pop,2,Artist C,10.3,6,7,6,nO
TCK107090,3-day Pass,80,2025-02-09,2025-05-03,14:30:00,True,ATD207090,24,Male,Madrid,Plane,1,23.07,56.82,80.96,Card,Hip-Hop,1,Artist B,2.1,10,7,2,nO
TCK107010,3-day Pass,350,2025-02-17,2025-05-03,19:52:00,True,ATD207010,20,Female,Barcelona,Other,3,2.49,59.17,56.11,Card,Rock,3,Artist B,3.7,4,6,7,nO
TCK109054,3-day Pass,80,2025-04-10,2025-05-01,15:34:00,True,ATD209054,18,Female,Barcelona,Bus,2,25.98,44.41,48.4,Card,hiphop,4,Artist D,11.4,8,9,6,nO
TCK100121,1-day Pass,80,2025-04-07,2025-05-03,20:34:00,True,ATD200121,30,Female,Barcelona,Bus,3,17.76,40.62,90.06,Cash,Hip-Hop,2,Artist E,4.2,8,5,4,Yes
TCK108044,VIP,210,2025-02-16,2025-05-02,17:36:00,True,ATD208044,21,Male,Barcelona,Bus,3,25.0,41.18,21.7,Card,Rock,1,Artist B,6.9,4,8,6,nO
TCK103060,3-day Pass,80,2025-04-23,2025-05-01,15:27:00,True,ATD203060,29,Male,Madrid,Bus,2,46.15,28.83,82.3,Cash,Rock,1,Artist B,5.5,8,2,4,Yes
TCK101869,3-day Pass,80,2025-02-16,2025-05-03,16:47:00,True,ATD201869,30,Female,Sevilla,Car,3,19.93,34.07,87.43,Cash,Electronic,2,Artist B,4.8,4,8,3,Yes
TCK100310,3-day Pass,80,2025-03-29,2025-05-03,16:10:00,True,ATD200310,30,Female,Barcelona,Other,2,21.73,25.77,83.32,Cash,Pop,1,Artist A,5.0,6,6,10,nO
TCK106863,1-day Pass,350,2025-03-31,2025-05-01,17:04:00,True,ATD206863,25,Male,Valencia,Other,2,47.89,36.78,73.78,Card,Rock,2,Artist B,6.0,5,10,9,nO
TCK106677,VIP,350,2025-03-25,2025-05-02,21:06:00,True,ATD206677,24,Female,Sevilla,Bus,5,47.51,52.23,63.7,Cash,Rock,1,Artist B,6.9,8,9,4,Yes
TCK106576,1-day Pass,210,2025-03-03,2025-05-02,16:06:00,True,ATD206576,22,Male,Sevilla,Car,3,36.33,48.06,91.43,Cash,Hip-Hop,2,Artist E,5.8,8,5,2,nO
TCK101368,3-day Pass,80,2025-02-27,2025-05-02,22:32:00,True,ATD201368,25,Other,Madrid,Car,4,24.27,32.71,61.62,Cash,Rock,4,Artist D,10.1,8,9,6,nO
TCK100043,1-day Pass,350,2025-03-20,2025-05-02,17:13:00,True,ATD200043,29,Female,Valencia,Plane,4,16.9,12.39,67.35,Cash,hiphop,3,Artist E,3.8,8,4,4,Yes
TCK101977,3-day Pass,210,2025-03-06,2025-05-01,21:43:00,True,ATD201977,32,Female,Madrid,Bus,2,1.03,35.65,69.52,Card,Rock,4,Artist E,10.8,2,8,10,nO
TCK104610,1-day Pass,210,2025-04-12,2025-05-02,19:42:00,True,ATD204610,32,Female,Barcelona,Plane,4,8.36,58.91,63.8,Card,Rock,4,Artist A,3.8,5,10,4,nO
TCK102384,3-day Pass,210,2025-03-17,2025-05-01,21:19:00,True,ATD202384,18,Male,Barcelona,Car,4,15.53,22.29,87.14,Cash,Regueton,1,Artist D,10.3,9,9,6,Yes
TCK105958,1-day Pass,210,2025-03-11,2025-05-02,19:40:00,True,ATD205958,18,Female,Sevilla,Bus,3,46.4,1.41,29.4,Festival App,Reggaeton,4,Artist C,11.0,8,9,3,Yes
TCK108788,1-day Pass,210,2025-03-12,2025-05-02,16:41:00,True,ATD208788,21,Male,Madrid,Other,1,7.59,21.8,84.32,Cash,Pop,4,Artist B,2.9,9,9,8,nO
TCK105896,3-day Pass,80,2025-02-25,2025-05-01,22:01:00,True,ATD205896,25,Female,Madrid,Other,4,20.5,31.69,73.0,Card,Pop,4,Artist C,4.3,8,8,10,nO
TCK100993,3-day Pass,210,2025-04-12,2025-05-01,20:55:00,True,ATD200993,31,Male,Valencia,Car,3,26.25,11.54,92.01,Cash,Rock,1,Artist B,6.2,4,9,6,Yes
TCK107530,3-day Pass,350,2025-04-11,2025-05-01,19:44:00,True,ATD207530,23,Female,Valencia,Plane,1,36.66,41.67,80.2,Card,hiphop,1,Artist E,2.3,8,6,4,Yes
TCK102240,3-day Pass,350,2025-03-28,2025-05-03,17:42:00,True,ATD202240,24,Female,Valencia,Car,4,16.3,59.83,40.24,Festival App,Pop,4,Artist D,6.9,8,10,6,Yes
TCK100745,3-day Pass,80,2025-03-15,2025-05-03,17:00:00,True,ATD200745,19,Male,Madrid,Train,3,6.46,4.09,45.86,Card,hiphop,1,Artist D,3.0,2,8,2,Yes
TCK105985,3-day Pass,210,2025-03-28,2025-05-01,20:44:00,True,ATD205985,19,Female,Valencia,Train,5,44.15,9.08,24.59,Card,Rock,2,Artist E,7.3,6,9,2,Yes
TCK100259,3-day Pass,350,2025-03-21,2025-05-03,21:44:00,True,ATD200259,24,Male,Madrid,Train,3,30.08,2.7,32.32,Card,Rock,1,Artist D,8.2,7,10,2,Yes
TCK106456,3-day Pass,80,2025-04-25,2025-05-01,16:28:00,True,ATD206456,28,Male,Barcelona,Train,2,23.63,37.47,3.49,Festival App,Electronic,1,Artist B,3.6,8,9,3,Yes
TCK103098,3-day Pass,350,2025-02-17,2025-05-02,16:07:00,True,ATD203098,28,Male,Madrid,Plane,1,36.1,39.74,2.22,Card,Pop,4,Artist A,8.5,8,9,3,nO
TCK106638,3-day Pass,210,2025-02-16,2025-05-01,19:04:00,True,ATD206638,20,Male,Barcelona,Other,5,36.96,28.21,9.76,Card,Rock,1,Artist A,11.7,8,10,3,nO
TCK102411,3-day Pass,210,2025-03-26,2025-05-02,15:46:00,True,ATD202411,28,Male,Valencia,Other,1,20.96,50.66,49.69,Cash,Pop,3,Artist B,7.8,8,7,3,nO
TCK105056,VIP,350,2025-03-28,2025-05-02,19:26:00,True,ATD205056,22,Male,Barcelona,Plane,3,7.36,33.83,77.11,Card,Rock,1,Artist A,8.6,5,10,3,Yes
TCK103355,VIP,210,2025-03-01,2025-05-03,16:13:00,True,ATD203355,24,Male,Barcelona,Train,2,26.06,25.15,14.03,Card,Electronic,1,Artist D,7.1,10,2,2,Yes
TCK102664,VIP,350,2025-02-14,2025-05-02,21:13:00,True,ATD202664,22,Male,Madrid,Train,3,48.13,54.51,79.96,Card,Rock,4,Artist E,11.8,8,5,6,Yes
TCK106492,3-day Pass,80,2025-02-03,2025-05-03,17:54:00,True,ATD206492,25,Female,Barcelona,Bus,2,42.74,41.38,35.42,Card,Pop,1,Artist B,9.0,8,10,1,Yes
TCK104321,1-day Pass,350,2025-03-10,2025-05-03,21:15:00,True,ATD204321,21,Male,Madrid,Car,5,30.32,24.03,87.24,Cash,Pop,3,Artist B,7.5,8,10,5,nO
TCK104819,1-day Pass,80,2025-03-03,2025-05-02,20:30:00,True,ATD204819,23,Female,Sevilla,Car,3,29.78,9.76,12.13,Cash,hiphop,3,Artist B,7.8,4,9,3,nO
TCK101483,1-day Pass,210,2025-03-20,2025-05-02,19:47:00,True,ATD201483,22,Male,Madrid,Bus,2,21.54,20.44,82.61,Card,Reggaeton,4,Artist E,9.2,8,10,5,Yes
TCK104119,3-day Pass,80,2025-03-30,2025-05-01,20:27:00,True,ATD204119,18,Female,Barcelona,Bus,2,28.13,44.09,74.84,Card,Pop,3,Artist E,6.9,5,2,6,nO
TCK106528,3-day Pass,80,2025-02-18,2025-05-01,18:42:00,True,ATD206528,18,Female,Valencia,Train,3,21.13,5.34,24.57,Card,Rock,2,Artist E,8.1,6,8,10,Yes
TCK103089,1-day Pass,80,2025-03-21,2025-05-02,17:23:00,True,ATD203089,30,Male,Malaga,Train,3,9.97,27.3,54.91,Card,Rock,1,Artist D,3.6,2,9,1,nO
TCK107572,VIP,210,2025-03-11,2025-05-02,21:44:00,True,ATD207572,30,Male,Barcelona,Plane,4,10.16,11.73,34.01,Card,Pop,3,Artist B,4.9,5,8,5,Yes
TCK100951,3-day Pass,80,2025-02-25,2025-05-02,19:04:00,True,ATD200951,29,Male,Madrid,Plane,5,33.89,58.02,38.34,Cash,Regueton,2,Artist B,9.5,7,6,10,Yes
TCK105161,3-day Pass,210,2025-04-21,2025-05-01,22:01:00,True,ATD205161,22,Male,Madrid,Other,4,17.05,40.89,88.02,Card,Regueton,1,Artist E,7.9,10,9,8,nO
TCK107459,1-day Pass,350,2025-04-06,2025-05-02,14:36:00,True,ATD207459,18,Female,Madrid,Plane,4,48.55,35.08,87.11,Card,Rock,4,Artist A,11.1,4,5,2,Yes
TCK100007,VIP,80,2025-04-21,2025-05-01,20:11:00,True,ATD200007,32,Other,Valencia,Car,4,41.94,24.64,20.98,Card,Rock,2,Artist A,8.6,8,8,7,Yes
TCK104438,VIP,210,2025-04-27,2025-05-03,18:22:00,True,ATD204438,20,Male,Barcelona,Other,4,12.43,7.49,22.23,Festival App,Pop,2,Artist A,2.9,6,8,2,Yes
TCK107026,1-day Pass,80,2025-03-17,2025-05-01,17:11:00,True,ATD207026,26,Female,Barcelona,Train,4,5.03,53.31,34.47,Cash,Electronic,2,Artist A,3.8,8,9,7,nO
TCK109242,3-day Pass,350,2025-03-01,2025-05-01,22:51:00,True,ATD209242,24,Female,Valencia,Plane,2,43.24,19.5,94.71,Cash,Rock,4,Artist B,11.2,9,10,6,Yes
TCK100885,1-day Pass,210,2025-03-24,2025-05-01,15:44:00,True,ATD200885,24,Female,Sevilla,Plane,3,14.03,31.25,79.77,Card,Pop,4,Artist A,11.6,6,8,8,Yes
TCK106206,3-day Pass,210,2025-03-31,2025-05-02,19:22:00,True,ATD206206,24,Male,Barcelona,Car,4,1.48,5.14,77.95,Card,Rock,3,Artist C,3.2,8,4,3,nO
TCK102045,3-day Pass,80,2025-02-19,2025-05-02,20:13:00,True,ATD202045,21,Male,Madrid,Plane,4,44.29,19.81,74.55,Cash,Rock,2,Artist B,3.9,8,8,5,Yes
TCK101080,3-day Pass,210,2025-04-10,2025-05-01,16:15:00,True,ATD201080,22,Male,Madrid,Other,4,34.5,5.61,6.09,Cash,hiphop,4,Artist E,11.1,6,7,5,nO
TCK105893,VIP,350,2025-04-09,2025-05-03,19:24:00,True,ATD205893,25,Male,Barcelona,Other,3,13.84,45.46,51.55,Card,Rock,2,Artist C,11.0,6,7,6,Yes
TCK106249,VIP,350,2025-03-08,2025-05-03,22:06:00,True,ATD206249,18,Male,Sevilla,Plane,3,27.95,52.04,10.76,Cash,Pop,1,Artist E,9.3,8,5,3,Yes
TCK102475,1-day Pass,80,2025-04-29,2025-05-01,22:23:00,True,ATD202475,31,Female,Madrid,Other,1,29.89,9.48,70.42,Card,Pop,2,Artist A,10.3,1,6,1,Yes
TCK106252,3-day Pass,210,2025-04-30,2025-05-02,15:35:00,True,ATD206252,18,Female,Madrid,Bus,5,23.29,37.73,62.07,Card,Reggaeton,1,Artist D,7.9,2,9,7,Yes
TCK104365,3-day Pass,210,2025-02-25,2025-05-03,14:18:00,True,ATD204365,18,Male,Barcelona,Car,3,47.45,26.92,52.32,Card,hiphop,3,Artist C,2.0,2,8,2,Yes
TCK102356,1-day Pass,80,2025-04-12,2025-05-01,18:41:00,True,ATD202356,22,Female,Madrid,Car,1,37.89,49.45,44.64,Card,Rock,1,Artist C,2.3,4,7,6,Yes
TCK109091,1-day Pass,350,2025-02-07,2025-05-01,16:09:00,True,ATD209091,28,Male,Madrid,Bus,4,32.89,50.75,88.11,Card,Rock,4,Artist E,6.8,9,7,5,Yes
TCK105934,3-day Pass,210,2025-02-07,2025-05-03,20:37:00,True,ATD205934,29,Female,Madrid,Train,3,13.92,33.42,84.79,Card,Rock,2,Artist E,5.7,4,6,6,Yes
TCK105204,3-day Pass,350,2025-02-21,2025-05-03,17:07:00,True,ATD205204,24,Female,Barcelona,Other,3,38.68,47.36,32.75,Card,Pop,2,Artist B,6.2,10,9,3,Yes
TCK106724,1-day Pass,210,2025-03-06,2025-05-03,14:27:00,True,ATD206724,29,Male,Madrid,Other,3,40.68,38.24,47.83,Card,hiphop,3,Artist B,8.5,3,8,5,Yes
TCK103003,1-day Pass,210,2025-03-24,2025-05-02,15:14:00,True,ATD203003,21,Female,Malaga,Bus,2,37.74,21.0,40.17,Card,Rock,2,Artist D,7.5,8,7,8,Yes
TCK102229,3-day Pass,80,2025-03-15,2025-05-02,21:52:00,True,ATD202229,18,Male,Valencia,Car,2,4.87,57.18,85.22,Card,Pop,1,Artist E,6.3,7,10,7,nO
TCK103082,1-day Pass,350,2025-02-25,2025-05-01,17:34:00,True,ATD203082,20,Male,Malaga,Bus,5,31.32,59.71,38.06,Cash,Electronic,1,Artist B,3.0,4,6,7,Yes
TCK101143,1-day Pass,80,2025-04-17,2025-05-03,21:28:00,True,ATD201143,18,Male,Madrid,Car,3,38.33,43.96,20.42,Card,Pop,2,Artist A,3.9,5,6,3,nO
TCK108583,3-day Pass,350,2025-02-22,2025-05-02,21:45:00,True,ATD208583,21,Female,Madrid,Plane,3,20.17,24.33,72.25,Card,Rock,4,Artist D,5.1,5,7,5,Yes
TCK105725,,80,2025-02-16,2025-05-02,20:54:00,True,ATD205725,25,Female,Sevilla,Train,3,47.45,13.06,46.08,Card,Rock,3,Artist A,5.3,6,5,3,Yes
TCK102206,3-day Pass,80,2025-03-04,2025-05-02,16:54:00,True,ATD202206,22,Male,Barcelona,Other,4,24.31,57.78,59.92,Cash,Rock,1,Artist D,6.3,6,8,7,nO
TCK101441,VIP,350,2025-03-14,2025-05-03,17:54:00,True,ATD201441,24,Male,Madrid,Other,3,46.44,38.36,51.37,Card,Rock,1,Artist E,9.5,4,8,2,Yes
TCK107944,1-day Pass,210,2025-02-26,2025-05-02,17:41:00,True,ATD207944,30,Female,Madrid,Bus,3,3.5,50.55,11.73,Card,Pop,2,Artist C,11.3,6,10,5,Yes
TCK106887,3-day Pass,80,2025-03-12,2025-05-02,21:58:00,True,ATD206887,25,Male,Valencia,Train,3,17.62,13.41,22.69,Cash,Pop,1,Artist E,7.3,3,8,2,Yes
TCK107466,3-day Pass,80,2025-04-12,2025-05-01,21:08:00,True,ATD207466,31,Male,Madrid,Other,4,49.73,19.64,15.96,Card,Rock,4,Artist B,8.8,1,1,7,Yes
TCK108149,3-day Pass,80,2025-04-26,2025-05-02,19:28:00,True,ATD208149,24,Female,Valencia,Train,3,3.52,42.29,83.41,Card,hiphop,2,Artist E,8.2,2,9,5,nO
TCK108809,1-day Pass,80,2025-02-15,2025-05-02,19:36:00,True,ATD208809,28,Female,Sevilla,Plane,1,31.12,47.91,1.48,Card,Electronic,3,Artist B,5.8,5,7,4,Yes
TCK107691,1-day Pass,80,2025-02-05,2025-05-02,21:11:00,True,ATD207691,23,Female,Madrid,Train,3,34.25,49.66,73.4,Card,Pop,2,Artist E,3.6,3,8,3,Yes
TCK106104,1-day Pass,80,2025-02-06,2025-05-01,17:56:00,True,ATD206104,23,Male,Barcelona,Car,2,16.53,19.25,65.82,Cash,Pop,4,Artist B,9.0,4,10,8,Yes
TCK100741,1-day Pass,210,2025-03-17,2025-05-02,21:15:00,True,ATD200741,19,Female,Madrid,Car,1,26.16,49.48,81.92,Card,Rock,1,Artist A,10.7,8,7,9,Yes
TCK103473,3-day Pass,210,2025-02-26,2025-05-02,21:23:00,True,ATD203473,23,Male,Barcelona,Plane,4,31.39,24.48,70.98,Cash,hiphop,4,Artist B,7.3,7,7,3,Yes
TCK102217,1-day Pass,80,2025-04-30,2025-05-02,16:27:00,True,ATD202217,21,Other,Barcelona,Car,3,35.22,14.23,92.41,Cash,Rock,1,Artist E,8.1,4,6,4,Yes
TCK104248,3-day Pass,210,2025-03-13,2025-05-01,19:56:00,True,ATD204248,24,Male,Valencia,Car,5,6.55,32.27,12.24,Cash,Pop,3,Artist C,10.4,10,7,6,Yes
TCK108568,3-day Pass,210,2025-04-21,2025-05-03,20:57:00,True,ATD208568,20,Female,Barcelona,Plane,5,25.35,35.82,18.19,Card,Pop,4,Artist A,7.9,4,1,1,Yes
TCK106479,3-day Pass,80,2025-02-03,2025-05-03,21:33:00,True,ATD206479,23,Female,Madrid,Plane,4,27.17,9.21,20.67,Festival App,hiphop,2,Artist E,11.2,6,1,9,Yes
TCK104764,3-day Pass,80,2025-03-13,2025-05-03,19:25:00,True,ATD204764,28,Other,Madrid,Train,3,12.52,42.78,51.83,Card,hiphop,2,Artist C,7.2,7,10,6,nO
TCK101281,3-day Pass,80,2025-03-26,2025-05-01,21:46:00,True,ATD201281,21,Male,Madrid,Other,3,20.56,29.4,3.29,Card,Pop,2,Artist B,3.6,3,8,8,Yes
TCK106880,3-day Pass,80,2025-04-20,2025-05-02,15:23:00,True,ATD206880,18,Male,Barcelona,Car,5,19.62,36.56,20.67,Festival App,Rock,2,Artist A,7.9,8,9,3,Yes
TCK103643,3-day Pass,80,2025-04-26,2025-05-02,14:36:00,True,ATD203643,24,Male,Barcelona,Train,3,23.35,29.98,57.22,Cash,Pop,3,Artist C,10.8,4,6,6,nO
TCK105546,1-day Pass,210,2025-02-09,2025-05-01,17:21:00,True,ATD205546,30,Other,Madrid,Train,3,8.92,58.52,24.05,Card,hiphop,4,Artist B,4.4,4,8,10,Yes
TCK104599,3-day Pass,210,2025-04-12,2025-05-02,17:30:00,True,ATD204599,32,Female,Barcelona,Bus,3,24.94,13.3,27.37,Card,Reggaeton,1,Artist C,4.3,8,7,3,nO
TCK106564,3-day Pass,80,2025-03-03,2025-05-02,21:59:00,True,ATD206564,32,Female,Barcelona,Train,3,34.58,25.6,64.11,Card,Rock,3,Artist B,11.0,8,7,5,Yes
TCK103931,VIP,210,2025-02-21,2025-05-01,14:55:00,True,ATD203931,22,Female,Barcelona,Other,1,16.59,6.59,1.96,Cash,hiphop,2,Artist E,5.8,4,10,8,Yes
TCK104273,3-day Pass,210,2025-04-05,2025-05-03,22:44:00,True,ATD204273,24,Female,Barcelona,Bus,4,10.23,9.41,4.05,Cash,Regueton,3,Artist D,5.8,9,8,3,Yes
TCK107660,1-day Pass,210,2025-03-01,2025-05-03,14:52:00,True,ATD207660,26,Female,Sevilla,Train,1,38.57,44.47,99.85,Festival App,Rock,2,Artist C,8.8,4,7,4,nO
TCK102477,3-day Pass,210,2025-04-25,2025-05-02,19:50:00,True,ATD202477,26,Female,Barcelona,Other,3,4.73,27.71,21.31,Card,Rock,1,Artist A,8.7,6,7,6,Yes
TCK109069,1-day Pass,350,2025-04-24,2025-05-03,14:04:00,True,ATD209069,21,Female,Barcelona,Other,2,15.69,41.11,98.76,Card,Hip-Hop,1,Artist D,5.0,8,9,3,Yes
TCK108210,VIP,350,2025-04-21,2025-05-03,20:31:00,True,ATD208210,24,Female,Valencia,Plane,2,5.29,52.39,35.79,Card,Rock,2,Artist A,9.6,5,10,3,Yes
TCK102672,VIP,80,2025-04-08,2025-05-01,18:54:00,True,ATD202672,18,Other,Barcelona,Bus,4,47.45,43.36,34.16,Card,Pop,2,Artist E,7.3,4,10,3,nO
TCK108576,3-day Pass,350,2025-03-29,2025-05-03,16:32:00,True,ATD208576,26,Female,Madrid,Other,1,36.01,52.06,40.98,Card,Electronic,2,Artist B,8.4,2,9,9,nO
TCK105490,3-day Pass,80,2025-02-24,2025-05-02,15:01:00,True,ATD205490,22,Female,Barcelona,Bus,3,37.19,33.96,16.11,Card,Hip-Hop,2,Artist C,2.7,4,9,6,Yes
TCK102919,3-day Pass,80,2025-03-25,2025-05-02,14:02:00,True,ATD202919,21,Male,Madrid,Other,4,48.23,40.35,5.22,Card,Rock,1,Artist D,2.7,8,1,6,Yes
TCK106287,3-day Pass,80,2025-04-14,2025-05-03,21:12:00,True,ATD206287,27,Male,Valencia,Car,5,49.52,42.68,11.1,Card,Rock,2,Artist B,5.5,6,5,7,Yes
TCK108991,1-day Pass,80,2025-03-14,2025-05-03,16:23:00,True,ATD208991,30,Female,Madrid,Train,2,25.5,52.27,47.48,Card,Electronic,4,Artist A,10.9,8,8,2,Yes
TCK102477,3-day Pass,210,2025-03-22,2025-05-01,17:11:00,True,ATD202477,23,Male,Barcelona,Other,4,38.03,24.27,58.35,Card,hiphop,3,Artist B,8.9,1,10,6,Yes
TCK105349,,210,2025-04-04,2025-05-03,15:31:00,True,ATD205349,29,Female,Barcelona,Car,2,24.34,11.83,32.73,Card,Regueton,1,Artist A,11.0,6,1,7,Yes
TCK100641,3-day Pass,80,2025-03-04,2025-05-03,17:11:00,True,ATD200641,24,Female,Valencia,Plane,4,26.75,13.0,5.21,Card,Pop,4,Artist D,5.7,8,7,8,Yes
TCK108116,1-day Pass,350,2025-03-02,2025-05-01,21:07:00,True,ATD208116,29,Female,Barcelona,Bus,2,22.58,10.8,61.63,Cash,Regueton,3,Artist D,8.2,8,9,6,Yes
TCK104207,3-day Pass,80,2025-02-15,2025-05-03,15:16:00,True,ATD204207,21,Female,Madrid,Other,1,26.99,10.17,82.25,Card,Reggaeton,1,Artist D,5.4,8,6,8,Yes
TCK109153,VIP,80,2025-03-07,2025-05-03,14:07:00,True,ATD209153,26,Male,Madrid,Other,3,44.16,25.04,30.97,Cash,Rock,2,Artist B,4.7,1,7,6,Yes
TCK105367,3-day Pass,80,2025-02-14,2025-05-01,14:51:00,True,ATD205367,21,Female,Madrid,Plane,4,39.34,15.13,40.91,Card,hiphop,2,Artist D,9.1,7,6,7,Yes
TCK105357,3-day Pass,80,2025-02-10,2025-05-01,21:27:00,True,ATD205357,18,Other,Madrid,Car,2,39.65,38.3,59.76,Cash,Rock,1,Artist A,6.5,8,10,8,Yes
TCK104975,3-day Pass,210,2025-04-03,2025-05-03,15:21:00,True,ATD204975,26,Female,Sevilla,Plane,4,47.42,42.8,73.21,Card,Rock,2,Artist B,6.5,2,8,4,nO
TCK101639,3-day Pass,80,2025-02-04,2025-05-02,20:25:00,True,ATD201639,27,Female,Sevilla,Plane,3,29.88,57.98,7.0,Card,Rock,2,Artist E,7.8,6,8,7,Yes
TCK106910,3-day Pass,350,2025-04-30,2025-05-01,17:13:00,True,ATD206910,31,Female,Barcelona,Plane,5,0.82,48.56,99.82,Card,Rock,3,Artist A,9.8,8,9,6,Yes
TCK109098,3-day Pass,350,2025-02-26,2025-05-01,17:34:00,True,ATD209098,18,Female,Madrid,Car,1,49.05,49.64,89.69,Card,Pop,1,Artist A,10.8,6,10,8,Yes
TCK103938,3-day Pass,80,2025-03-14,2025-05-02,14:20:00,True,ATD203938,19,Male,Valencia,Bus,2,3.44,26.72,98.07,Card,Pop,1,Artist C,10.3,7,7,9,Yes
TCK103255,3-day Pass,210,2025-02-27,2025-05-01,17:48:00,True,ATD203255,22,Male,Madrid,Other,4,7.5,1.75,46.86,Card,Pop,2,Artist E,5.4,8,9,6,nO
TCK107242,1-day Pass,350,2025-04-02,2025-05-02,17:37:00,True,ATD207242,28,Male,Madrid,Plane,5,27.63,24.01,38.86,Card,hiphop,4,Artist A,8.4,5,8,7,Yes
TCK105163,1-day Pass,80,2025-04-10,2025-05-03,16:25:00,True,ATD205163,30,Female,Madrid,Other,4,39.85,5.47,4.75,Cash,Rock,3,Artist A,11.9,1,8,5,Yes
TCK108959,VIP,210,2025-03-06,2025-05-02,21:59:00,True,ATD208959,23,Male,Madrid,Plane,2,7.72,1.85,49.0,Card,Rock,1,Artist C,3.0,4,8,3,Yes
TCK106834,VIP,80,2025-04-05,2025-05-03,14:12:00,True,ATD206834,27,Male,Barcelona,Other,4,11.77,11.13,25.66,Card,Rock,3,Artist B,4.7,8,9,9,nO
TCK109233,3-day Pass,210,2025-03-15,2025-05-01,21:30:00,True,ATD209233,28,Female,Barcelona,Other,1,16.36,20.49,46.29,Card,Pop,3,Artist E,6.0,4,7,3,Yes
TCK104806,3-day Pass,210,2025-04-17,2025-05-01,22:52:00,True,ATD204806,27,Male,Barcelona,Train,4,4.54,31.07,61.25,Festival App,Pop,1,Artist C,3.9,8,9,9,Yes
TCK107866,1-day Pass,210,2025-03-22,2025-05-01,21:09:00,True,ATD207866,27,Other,Madrid,Bus,5,26.45,9.29,34.31,Card,Pop,4,Artist B,7.7,3,9,7,Yes
TCK104126,VIP,80,2025-04-21,2025-05-02,14:23:00,True,ATD204126,18,Male,Madrid,Other,2,9.69,20.44,41.73,Card,Pop,3,Artist C,6.2,6,7,7,Yes
TCK105482,1-day Pass,210,2025-02-14,2025-05-03,22:05:00,True,ATD205482,27,Female,Sevilla,Other,3,16.96,53.83,0.62,Card,Pop,1,Artist B,3.8,8,6,7,Yes
TCK108222,1-day Pass,80,2025-02-10,2025-05-01,21:29:00,True,ATD208222,26,Female,Barcelona,Train,5,2.51,49.43,34.36,Card,Rock,2,Artist E,8.8,1,7,3,Yes
TCK106657,3-day Pass,210,2025-04-26,2025-05-01,14:06:00,True,ATD206657,25,Female,Sevilla,Bus,4,37.39,14.1,14.16,Cash,Electronic,3,Artist E,8.2,6,8,4,nO
